ID,External Ref,Status,Order Type,Payment Type,Delivery Charge,Customer Name,Customer Phone,Customer Email,Pickup Address,Pickup Lat,Pickup Lng,Dropoff Address,Dropoff Lat,Dropoff Lng,Items,Driver ID,Subscription ID,Zone ID,SLA Seconds,Tracking URL,Assigned At,Delivered At,Cancellation Source,Cancellation Reason,Created At,Updated At
e0ca2e53-e4b4-427a-8c18-f093ae505a53,UBER-MOCK-003,accepted,subscription,online,25.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Vashi Station, Navi Mumbai",19.07270347077049,73.05330981103185,"[{""name"":""Hot & Crispy Chicken (6 pcs)"",""price"":549,""quantity"":1},{""name"":""Coleslaw"",""price"":89,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,2400,http://localhost:3001/track/UBER-MOCK-003,2025-12-02T11:10:32.493Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:11:00.460Z
c84cc98d-dfa9-43a9-91fd-16a0e0a9292d,WEBHOOK-TEST-001,accepted,subscription,cash,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 17, Vashi, Navi Mumbai",19.1134822952441,72.99674298075543,"[{""name"":""Margherita Pizza"",""price"":299,""quantity"":1},{""name"":""Caesar Salad"",""price"":199,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,1800,http://localhost:3001/track/c84cc98d-dfa9-43a9-91fd-16a0e0a9292d,2025-12-02T11:10:32.504Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:59.282Z
3efbc36c-9814-4f2f-93a8-802d930bd9aa,UBER-MOCK-010,accepted,subscription,online,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 1, Vashi, Navi Mumbai",19.06590669096291,72.98964780165322,"[{""name"":""Crunchwrap Supreme"",""price"":340,""quantity"":2}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,1800,http://localhost:3001/track/3efbc36c-9814-4f2f-93a8-802d930bd9aa,2025-12-02T11:10:32.499Z,2025-11-28T05:41:30.845Z,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:59.870Z
3c999068-d3bc-47a6-8677-75d5e0f5bd8b,TEST-1762262336832,accepted,subscription,online,20.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 5, Vashi, Navi Mumbai",19.04170287752289,72.99761536467722,"[{""name"":""Margherita Pizza"",""price"":299,""quantity"":1},{""name"":""Caesar Salad"",""price"":199,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,1800,http://localhost:3001/track/3c999068-d3bc-47a6-8677-75d5e0f5bd8b,2025-12-02T11:10:32.515Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:57.279Z
882936dd-0c10-4abe-ac2b-f94b1cb98d73,UBER-MOCK-007,accepted,subscription,cash,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 18, Vashi, Navi Mumbai",19.034083731756915,73.05531271893254,"[{""name"":""Chicken Biryani"",""price"":250,""quantity"":1},{""name"":""Raita"",""price"":40,""quantity"":1},{""name"":""Pickle"",""price"":20,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,2100,http://localhost:3001/track/UBER-MOCK-007,2025-12-02T11:10:32.511Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:58.034Z
35be5f23-06d0-47d6-aeda-9439bf6229f5,UBER-MOCK-014,accepted,subscription,online,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 14, Vashi, Navi Mumbai",19.077883888581038,73.02177363620942,"[{""name"":""Big Mac Meal"",""price"":299,""quantity"":1},{""name"":""Apple Pie"",""price"":100,""quantity"":2}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,1800,http://localhost:3001/track/UBER-MOCK-014,2025-12-02T11:10:32.508Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:58.644Z
8864aaf0-5cb4-43b7-aa8e-dbfe59edd6d6,TEST-1762263103906,accepted,subscription,cash_on_delivery,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 8, Vashi, Navi Mumbai",19.04669128939043,73.0326711870971,"[{""name"":""Margherita Pizza"",""price"":299,""quantity"":1},{""name"":""Caesar Salad"",""price"":199,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,180,http://localhost:3001/track/8864aaf0-5cb4-43b7-aa8e-dbfe59edd6d6,2025-12-02T11:10:32.520Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:55.978Z
3ad0f7bc-f8f7-45a6-9384-467b2603fcf7,DUNZO-MOCK-004,accepted,subscription,cash,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Nerul, Navi Mumbai",19.06659907250087,72.99109839285835,"[{""name"":""Chicken Teriyaki Sub"",""price"":299,""quantity"":1},{""name"":""Chocolate Chip Cookie"",""price"":90,""quantity"":2}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,2100,http://localhost:3001/track/DUNZO-MOCK-004,2025-12-02T11:10:32.517Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:56.633Z
0bc59216-63cd-472c-a844-caf87c87ec85,SWIGGY-MOCK-124,accepted,subscription,cash_on_delivery,50.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 12, Vashi, Navi Mumbai",19.113004247125062,73.02425935355393,"[{""name"":""Big Mac Meal"",""price"":299,""quantity"":1},{""name"":""Apple Pie"",""price"":100,""quantity"":2}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,60,http://localhost:3001/track/0bc59216-63cd-472c-a844-caf87c87ec85,2025-12-02T11:10:32.528Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:54.144Z
aef1ad09-3839-49d3-81ed-6d13f1968b2d,TEST-1762262739166,accepted,subscription,cash_on_delivery,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 16, Vashi, Navi Mumbai",19.10009990439311,73.02300743539,"[{""name"":""Test Item"",""price"":199,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,10,http://localhost:3001/track/aef1ad09-3839-49d3-81ed-6d13f1968b2d,2025-12-02T11:10:32.525Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:54.782Z
e85e07de-e3eb-4b43-b73c-8a4a8d335f04,SWIGGY-MOCK-009,accepted,subscription,online,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 13, Vashi, Navi Mumbai",19.07087967539768,72.97583636321153,"[{""name"":""Pepperoni Pizza"",""price"":449,""quantity"":1},{""name"":""Garlic Bread"",""price"":149,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,2400,http://localhost:3001/track/SWIGGY-MOCK-009,2025-12-02T11:10:32.522Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:55.371Z
d7d2104c-1f04-4028-b2fd-9447994fca53,ZOMATO-MOCK-012,accepted,subscription,online,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"Starbucks, Inorbit Mall, Vashi, Navi Mumbai",19.08616310571664,72.96599129177247,"Sector 5, Vashi, Navi Mumbai",19.053817422005,73.02200576420272,"[{""name"":""Veggie Delite Sub"",""price"":199,""quantity"":1},{""name"":""Cookie Pack"",""price"":90,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,1800,http://localhost:3001/track/ZOMATO-MOCK-012,2025-12-02T11:10:32.532Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:52.905Z
c0e50e5d-c874-47db-bc20-8fa9644c082b,ZOMATO-MOCK-001,accepted,subscription,online,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 8, Vashi, Navi Mumbai",19.06387272624111,73.01630639275476,"[{""name"":""Farmhouse Pizza"",""price"":399,""quantity"":1},{""name"":""Garlic Breadsticks"",""price"":149,""quantity"":1},{""name"":""Pepsi 500ml"",""price"":80,""quantity"":2}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,2700,http://localhost:3001/track/c0e50e5d-c874-47db-bc20-8fa9644c082b,2025-12-02T11:10:32.530Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:53.521Z
4ef6f547-d40b-4fb0-a8c5-976cce6bab57,UBER-MOCK-010,accepted,subscription,online,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 4, Vashi, Navi Mumbai",19.083039331915874,72.97138726038219,"[{""name"":""Crunchwrap Supreme"",""price"":340,""quantity"":2}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,1800,http://localhost:3001/track/4ef6f547-d40b-4fb0-a8c5-976cce6bab57,2025-12-02T11:10:32.537Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:51.683Z
fef9e222-8e87-4029-973a-8d23ccf77cbd,DUNZO-MOCK-004,accepted,subscription,cash,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Kopar Khairane, Navi Mumbai",19.06103134382167,72.97143431771718,"[{""name"":""Chicken Teriyaki Sub"",""price"":299,""quantity"":1},{""name"":""Chocolate Chip Cookie"",""price"":90,""quantity"":2}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,2100,http://localhost:3001/track/DUNZO-MOCK-004,2025-12-02T11:10:32.535Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:52.302Z
81a54062-ea2c-4288-9755-b168a0e7804a,ZOMATO-MOCK-005,accepted,subscription,online,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Vashi Station, Navi Mumbai",19.107692127199847,72.9859044348635,"[{""name"":""Whopper Meal"",""price"":299,""quantity"":1},{""name"":""Onion Rings"",""price"":149,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,1500,http://localhost:3001/track/ZOMATO-MOCK-005,2025-12-02T11:10:32.547Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:49.200Z
18ad34ad-1277-4d9e-a548-7e6554ce0861,ZOMATO-MOCK-008,accepted,subscription,online,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 17, Vashi, Navi Mumbai",19.03889424119051,73.05543102129917,"[{""name"":""Margherita Pizza"",""price"":299,""quantity"":1},{""name"":""Caesar Salad"",""price"":199,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,1800,http://localhost:3001/track/ZOMATO-MOCK-008,2025-12-02T11:10:32.545Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:49.832Z
0df49d81-14d0-4015-973e-7ace8d3b8a86,TEST-1762261762162,accepted,subscription,online,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Palm Beach Road, Vashi, Navi Mumbai",19.10752192351031,73.02176206638529,"[{""name"":""Test Item"",""price"":199,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,1800,http://localhost:3001/track/0df49d81-14d0-4015-973e-7ace8d3b8a86,2025-12-02T11:10:32.542Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:50.476Z
037322aa-3536-44b8-88b7-8e888b59db38,ZOMATO-MOCK-005,accepted,subscription,online,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 19, Vashi, Navi Mumbai",19.08075404525842,73.01085725418638,"[{""name"":""Whopper Meal"",""price"":299,""quantity"":1},{""name"":""Onion Rings"",""price"":149,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,1500,http://localhost:3001/track/ZOMATO-MOCK-005,2025-12-02T11:10:32.540Z,2025-11-28T05:41:25.498Z,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:51.114Z
06fd232c-1211-4cad-b78d-4b8f79ba1379,TEST-1762262643379,accepted,subscription,online,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 10, Vashi, Navi Mumbai",19.073838632685806,73.00895111605209,"[{""name"":""Test Item"",""price"":199,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,1800,http://localhost:3001/track/06fd232c-1211-4cad-b78d-4b8f79ba1379,2025-12-02T11:10:32.549Z,,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:47.726Z
8871900c-fb35-45b2-bd29-1cfc206721e5,TEST-1762262289414,accepted,subscription,cash_on_delivery,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 6, Vashi, Navi Mumbai",19.080225248660692,73.05834950948264,"[{""name"":""Margherita Pizza"",""price"":299,""quantity"":1},{""name"":""Caesar Salad"",""price"":199,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,100,http://localhost:3001/track/8871900c-fb35-45b2-bd29-1cfc206721e5,2025-12-02T11:10:32.552Z,2025-12-01T08:36:08.493Z,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:46.722Z
55ee9605-b0bd-4a64-996a-d03613aad184,TEST-1762262932860,accepted,subscription,online,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Seawoods, Navi Mumbai",19.056569481454932,73.01400903005616,"[{""name"":""Margherita Pizza"",""price"":299,""quantity"":1},{""name"":""Caesar Salad"",""price"":199,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,1800,http://localhost:3001/track/55ee9605-b0bd-4a64-996a-d03613aad184,2025-12-02T11:10:32.554Z,2025-12-01T08:59:16.342Z,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:46.074Z
62c3b458-1287-4ad2-a892-42c9c518246e,TEST-1762262317135,accepted,subscription,cash_on_delivery,0.00,Priyanka,9975008124,priyanka.shahasane@futurescapetech.com,"KFC, Sector 17, Vashi, Navi Mumbai",19.05698367153384,72.97146367230572,"Sector 2, Vashi, Navi Mumbai",19.096263304997922,72.9613146745342,"[{""name"":""Margherita Pizza"",""price"":299,""quantity"":1},{""name"":""Caesar Salad"",""price"":199,""quantity"":1}]",213b90c8-3fe7-4104-b5f3-0c98008a4ee1,,,187,http://localhost:3001/track/62c3b458-1287-4ad2-a892-42c9c518246e,2025-12-02T11:10:32.557Z,2025-12-01T08:12:04.326Z,,,2025-12-02T07:48:04.684Z,2025-12-02T11:10:45.385Z